"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateuncertaintyinmeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","individualCount","vernacularName","dataGeneralizations","taxonConceptID","locality","occurrenceRemarks","depth","depthAccuracy","institutionKey","fieldNumber","continent","collectionKey","preparations","higherGeography","projectId","programmeAcronym","eventID","samplingEffort","samplingProtocol","datasetID","language","otherCatalogNumbers","locationRemarks","waterBody","habitat","institutionID","endDayOfYear","type","startDayOfYear","higherClassification","islandGroup","identificationVerificationStatus","locationAccordingTo","identificationRemarks","georeferencedDate","nomenclaturalCode","georeferencedBy","georeferenceProtocol","georeferenceVerificationStatus","organismID","previousIdentifications","identificationQualifier","accessRights","collectionID","georeferenceSources","dynamicProperties","higherGeographyID","verbatimCoordinateSystem","georeferenceRemarks","disposition","ownerInstitutionCode","coordinatePrecision","earliestAgeOrLowestStage","associatedReferences","namePublishedInYear","lithostratigraphicTerms","verbatimTaxonRank","locationID","bibliographicCitation","lifeStage","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","http...rs.tdwg.org.dwc.terms.organismQuantityType","parentNameUsage","name"
1936755615,"Charonia tritonis (Linnaeus, 1758)",-14.649105,145.48883,"","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-07T20:56:00.849+00:00","2021-05-07T20:59:24.897+00:00",170,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","HUMAN_OBSERVATION","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,330,"Queensland",1985,7,1,"1985-07-01T00:00:00",NA,"2021-05-07T20:59:24.897+00:00","https://biocache.ala.org.au/occurrences/fac2e040-5302-4e7d-afe0-0aa0a1a806a5","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","AU","Australia",NA,"fac2e040-5302-4e7d-afe0-0aa0a1a806a5",NA,NA,NA,1936755615,NA,NA,"fac2e040-5302-4e7d-afe0-0aa0a1a806a5",NA,"urn:lirs.australianmuseum.net.au:identification:2oUADJKN","Gwenda Pini",NA,NA,NA,NA,"Gwenda Pini",NA,NA,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | <not-supplied> | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a","MacGillivray Reef, Queensland","http://lifg.australianmuseum.net.au/HotSpot.html?identification=2oUADJKN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
1100996881,"Charonia tritonis (Linnaeus, 1758)",-9.116,159.216,"incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:39:40.099+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,1000,NA,1985,NA,NA,"1985-01-01T00:00:00",NA,"2021-05-10T00:39:40.099+00:00","https://biocache.ala.org.au/occurrences/9713459a-eca4-42a6-a4b6-be1de2554f1f","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","SB","Solomon Islands",NA,"9713459a-eca4-42a6-a4b6-be1de2554f1f",NA,NA,NA,1100996881,NA,"Malacology","9713459a-eca4-42a6-a4b6-be1de2554f1f",NA,"C.333447",NA,NA,"AM",NA,NA,"I.Loch",NA,NA,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis (Linnaeus, 1758)]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"9cfe8cbf-35ff-4d93-b932-cb05d91b7922",NA,NA,NA,NA,NA,NA,NA,"urn:australianmuseum.net.au:Events:10003211",NA,NA,NA,NA,"urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.333447","ecatalogue.LocCollectionEventLocal: ""[MAL# 31521] SOLOMON ISLANDS, Yandina, Russell Island (9° 07' 00"" S, 159° 13' 00"" E) 1985 - 1985, Accession"";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
1101109521,"Charonia tritonis (Linnaeus, 1758)",-2.883,151.366,"cudc,incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:38:41.190+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,1000,NA,1974,NA,NA,"1974-01-01T00:00:00",NA,"2021-05-10T00:38:41.190+00:00","https://biocache.ala.org.au/occurrences/406232b1-9993-493b-bf0e-35f416135a7c","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","PG","Papua New Guinea",NA,"406232b1-9993-493b-bf0e-35f416135a7c",NA,NA,NA,1101109521,NA,"Malacology","406232b1-9993-493b-bf0e-35f416135a7c",NA,"C.446271","St.Judes High School",NA,"AM",NA,NA,"I.Loch",NA,NA,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis (Linnaeus, 1758)]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"9cfe8cbf-35ff-4d93-b932-cb05d91b7922",NA,NA,NA,NA,NA,NA,NA,"urn:australianmuseum.net.au:Events:10024430",NA,NA,NA,NA,"urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.446271","ecatalogue.LocCollectionEventLocal: ""[MAL# 16957 B] NEW GUINEA, New Ireland, Mongop, via Kavieng (2° 53' 00"" S, 151° 22' 00"" E) 1974 - 1974, St Judes High School(Collector), Accession"";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
1100996905,"Charonia tritonis (Linnaeus, 1758)",-7.433,157.766,"incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:40:25.959+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,1000,NA,1972,NA,NA,"1972-01-01T00:00:00",NA,"2021-05-10T00:40:25.959+00:00","https://biocache.ala.org.au/occurrences/ace23f5f-92f0-4527-96b1-c7c07bcdb862","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","SB","Solomon Islands",NA,"ace23f5f-92f0-4527-96b1-c7c07bcdb862",NA,NA,NA,1100996905,NA,"Malacology","ace23f5f-92f0-4527-96b1-c7c07bcdb862",NA,"C.333454","Mission children",NA,"AM",NA,NA,"I.Loch",NA,NA,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis (Linnaeus, 1758)]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"9cfe8cbf-35ff-4d93-b932-cb05d91b7922",NA,NA,NA,NA,NA,NA,NA,"urn:australianmuseum.net.au:Events:10031028",NA,NA,NA,NA,"urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.333454","ecatalogue.LocCollectionEventLocal: ""[MAL# 421 C] SOLOMON ISLANDS, Choiseul Is, Wagina (Vaghena) Is (7° 26' 00"" S, 157° 46' 00"" E) 1972 - 1973, Mission children(Collector), Accession"";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
1100889712,"Charonia tritonis (Linnaeus, 1758)",-17.20972,146.07499,"incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:38:39.945+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,1000,"Queensland",1968,8,1,"1968-08-01T00:00:00",NA,"2021-05-10T00:38:39.945+00:00","https://biocache.ala.org.au/occurrences/94ca5469-8c11-41a3-98c6-1d3bbe7e8d6e","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","AU","Australia",NA,"94ca5469-8c11-41a3-98c6-1d3bbe7e8d6e",NA,NA,NA,1100889712,NA,"Malacology","94ca5469-8c11-41a3-98c6-1d3bbe7e8d6e",NA,"C.148772","Loch, Mr I. W.",NA,"AM",NA,NA,"Loch, Mr. I. W.",NA,NA,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis (Linnaeus, 1758)]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"9cfe8cbf-35ff-4d93-b932-cb05d91b7922",NA,NA,NA,NA,NA,NA,NA,"urn:australianmuseum.net.au:Events:10019595",NA,NA,NA,NA,"urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.148772","ecatalogue.LocCollectionEventLocal: ""[MAL# 31524] Australia, Queensland, Between Normanby & Mabel Ids, Frankland Islands, SE of Cairns (17° 12' 35"" S, 146° 04' 30"" E) /08/1968 - /08/1968, Loch, Mr I W(Collector), Accession"";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
1100996888,"Charonia tritonis (Linnaeus, 1758)",-9.933,144.066,"incomis,inmafu","dce8feb0-6c89-11de-8225-b8a03c50a862","770c30d2-c2a8-4bb2-8056-6167297cddae","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:33.466+00:00","2021-05-10T00:39:20.474+00:00",211,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,1000,"Queensland",1907,8,30,"1907-08-30T00:00:00",NA,"2021-05-10T00:39:20.474+00:00","https://biocache.ala.org.au/occurrences/95f39113-a73d-430a-9cbd-8028ff66e1fd","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","AU","Australia",NA,"95f39113-a73d-430a-9cbd-8028ff66e1fd",NA,NA,NA,1100996888,NA,"Malacology","95f39113-a73d-430a-9cbd-8028ff66e1fd",NA,"C.333449","C. Hedley & A.R. McCulloch",NA,"AM",NA,NA,"I.Loch",NA,NA,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis (Linnaeus, 1758)]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"9cfe8cbf-35ff-4d93-b932-cb05d91b7922",NA,NA,NA,NA,NA,NA,NA,"urn:australianmuseum.net.au:Events:10041400",NA,NA,NA,NA,"urn:lsid:ozcam.taxonomy.org.au:AM:Malacology:C.333449","ecatalogue.LocCollectionEventLocal: ""[MAL# 4174 C] Australia, Queensland, Torres Strait, Murray Is (9° 56' 00"" S, 144° 04' 00"" E) 30/08/1907 - 03/10/1907, C. Hedley & A.R. McCulloch(Collector), Beach"";",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
476903942,"Charonia tritonis (Linnaeus, 1758)",-8.276468,157.457018,"osiic,colmafu,inmafu","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","b4640710-8e03-11d8-b956-b8a03c50a862","b0f5183c-5ed0-47f4-b75f-65e0c1036cb5","US","DWC_ARCHIVE","2021-05-14T21:02:59.669+00:00","2021-05-14T21:45:45.536+00:00",362,"b4640710-8e03-11d8-b956-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,301,NA,NA,NA,NA,NA,NA,"2021-05-14T21:45:45.536+00:00","http://mczbase.mcz.harvard.edu/guid/MCZ:Mala:143926","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Gastropoda","SB","Solomon Islands","President and Fellows of Harvard College","MCZ:Mala:143926",NA,"[no verbatim date data]",NA,476903942,"Solomon Ids., So. New Georgia Id., Roviana Lagoon","Mala","MCZ:Mala:143926",NA,"143926","E. C. Leadley",NA,"MCZ",NA,NA,"[no agent data]",NA,1,NA,NA,NA,"So. New Georgia Id., Roviana Lagoon",NA,NA,NA,"1cfca87c-083e-4d67-8e60-cb7d311f6058",NA,"OCEANIA","66df5945-b2fd-4136-8566-1d085c3213fe","shell (dry)","Oceania: Solomon Islands: Solomon Islands",NA,NA,NA,NA,NA,NA,"en","malacology accession number=1133",NA,NA,NA,"b4640710-8e03-11d8-b956-b8a03c50a862",NA,"PhysicalObject",NA,"Animalia Mollusca Gastropoda Caenogastropoda Littorinimorpha Tonnoidea Ranellidae Charonia tritonis","Solomon Islands",NA,NA,"Entered from ledger.",NA,"ICZN","[no agent data]","GEOLocate","unverified",NA,NA,NA,NA,NA,"GEOLocate batch georeferencing, 2019-06-10","{}","http://vocab.getty.edu/tgn/1000233","decimal degrees","[UNDER REVIEW; GEOLOCATE_SCORE: 44; GEOLOCATE_PRECISION: Low; GEOLOCATE_NUMRESULTS: 2]","in collection","Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
1066658914,"Charonia tritonis (Linnaeus, 1758)",-16.383333,145.566667,"colmafu,inmafu","a79c2b50-6c8a-11de-8226-b8a03c50a862","f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:30.348+00:00","2021-05-10T00:26:06.698+00:00",207,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,1000,"Queensland",NA,NA,NA,NA,NA,"2021-05-10T00:26:06.698+00:00","https://biocache.ala.org.au/occurrences/a90f89e0-dc30-45e6-96c3-248b7bada200","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","AU","Australia",NA,"a90f89e0-dc30-45e6-96c3-248b7bada200",NA,NA,NA,1066658914,NA,"Molluscs","a90f89e0-dc30-45e6-96c3-248b7bada200",NA,"MO26972",NA,NA,"QM",NA,NA,NA,NA,1,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ Animalia | Mollusca | Gastropoda | Hypsogastropoda | Ranellidae | Charonia | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a","Low Isles, NEQ",NA,NA,NA,"442fa096-b2bf-4ecc-b513-ae0958eeec25",NA,NA,"f9b6bb0d-e879-4b06-8200-35e59050ea9c",NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:ozcam.taxonomy.org.au:QM.Molluscs:MO26972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
1698729977,"Charonia tritonis (Linnaeus, 1758)",-15.602222,166.251114,"colmano,inmano","bb5b30b4-827e-4d5e-a86a-825d65cb6583","b711353c-44d7-4e8b-90c5-16fea0d247e0","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2021-03-26T14:32:06.568+00:00","2021-03-30T12:42:05.442+00:00",84,"2053a639-84c3-4be5-b8bc-96b6d88a976c","FOSSIL_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,NA,NA,NA,NA,NA,"2017-10-28T00:00:00.000+00:00","2021-03-30T12:42:05.442+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Gastropoda","VU","Vanuatu",NA,"pbdb:occ:726654",NA,NA,"Navaka River, Santo Island",1698729977,"VU","78046","pbdb:occ:726654","106579",NA,"Ladd",NA,"PBDB",NA,NA,NA,NA,NA,NA,NA,"106578","SPECIFIC LOCATION: Navaka River, Santo Island, Vanuatu. LAT/LONG: estimate stated in text for Navaka River, Vanuatu.","COLLECTOR: Mallick, Waller, Bolango, and Blow. REPOSITORY: USNM.",NA,NA,NA,NA,"OCEANIA",NA,NA,"| VU |  |  |  |  |  |","PBDB",NA,NA,NA,"taxonomic; some macrofossils; surface (in situ),field collection",NA,"en",NA,NA,NA,NA,NA,NA,"Text",NA,"Mollusca | Gastropoda |  | Ranellidae | Charonia",NA,NA,NA,NA,NA,"ICZN",NA,NA,"requires verification",NA,"Charonia tritonis",NA,"http://vertnet.org/resources/norms.html","78046",NA,"{""geogscale"":""local area"" }",NA,NA,"stated in text",NA,NA,0.0002778,"Pleistocene","H. S. Ladd. 1982. Cenozoic fossil mollusks from Western Pacific Islands; Gastropods (Volutidae through Terebridae). United States Geological Survey Professional Paper 1171:1-100",1982,"stratigraphic scale:group of beds | stratigraphic comments:STRATIGRAPHIC RELATIONS: From an undifferentiated reef limestones. AGE: Pleistocene, on the basis of macrofossil and foraminiferal biostratigraphy, and stratigraphic position. STRATIGRAPHIC POSITI","species",NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
1804285015,"Charonia tritonis (Linnaeus, 1758)",-2.016667,147.266667,"gass84,rdativ,osiic,colmafu","0b94e07b-898e-47fc-b95f-31a5538f326b","a41250f0-7c3e-11d8-a19c-b8a03c50a862","1bd85d67-1c87-4591-988a-44ff22008d3e","CA","DWC_ARCHIVE","2021-03-26T12:53:21.803+00:00","2021-03-30T09:37:27.923+00:00",163,"a41250f0-7c3e-11d8-a19c-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,"North Solomons Prov.",NA,NA,NA,NA,NA,"2021-03-30T09:37:27.923+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","PG","Papua New Guinea","Canadian Museum of Nature","b2a6e285-7afa-afa4-f8a5-24e604fbaf48",NA,"1980-07 - 1981","Mollusc",1804285015,NA,"CMNML","b2a6e285-7afa-afa4-f8a5-24e604fbaf48",NA,"CMNML 093757","Lansdell, Keith; Phiriyapreunt, Wannakan",NA,"CMN",NA,NA,NA,NA,1,NA,NA,NA,"North coast around Lorengau",NA,NA,NA,"c146edb6-3a82-473c-b337-4acaa92f9513",NA,NA,"778fb16d-8e62-4c72-87d2-8e83ce8af189","dry",NA,NA,NA,NA,NA,NA,"https://doi.org/10.15468/zzn9bs","eng",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:34935",NA,"PhysicalObject",NA,"Animalia; Mollusca; Gastropoda; Orthogastropoda; Mesogastropoda; Tonnoidea; Ranellidae; Charonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://grbio.org/cool/y8q9-71ez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KL 1980-1981 Lorengau","Charonia tritonis (CMNML 093757)",NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
