"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateuncertaintyinmeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","individualCount","vernacularName","dataGeneralizations","taxonConceptID","locality","occurrenceRemarks","depth","depthAccuracy","institutionKey","fieldNumber","continent","collectionKey","preparations","higherGeography","projectId","programmeAcronym","eventID","samplingEffort","samplingProtocol","datasetID","language","otherCatalogNumbers","locationRemarks","waterBody","habitat","institutionID","endDayOfYear","type","startDayOfYear","higherClassification","islandGroup","identificationVerificationStatus","locationAccordingTo","identificationRemarks","georeferencedDate","nomenclaturalCode","georeferencedBy","georeferenceProtocol","georeferenceVerificationStatus","organismID","previousIdentifications","identificationQualifier","accessRights","collectionID","georeferenceSources","dynamicProperties","higherGeographyID","verbatimCoordinateSystem","georeferenceRemarks","disposition","ownerInstitutionCode","coordinatePrecision","earliestAgeOrLowestStage","associatedReferences","namePublishedInYear","lithostratigraphicTerms","verbatimTaxonRank","locationID","bibliographicCitation","lifeStage","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","http...rs.tdwg.org.dwc.terms.organismQuantityType","parentNameUsage","name"
3032275381,"Charonia tritonis (Linnaeus, 1758)",-16.881035,145.780135,"incomis,inmafu","fa375330-6c8a-11de-8226-b8a03c50a862","4d0539cd-a2e0-4a2c-8b7d-ec6718eef764","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:37.382+00:00","2021-05-10T00:23:55.843+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,"Queensland",NA,NA,NA,NA,NA,"2021-05-10T00:23:55.843+00:00","https://biocache.ala.org.au/occurrences/b5e20a79-07fb-4346-9612-8403002b63dd","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","AU","Australia",NA,"b5e20a79-07fb-4346-9612-8403002b63dd",NA,NA,NA,3032275381,NA,"Marine Invertebrates","b5e20a79-07fb-4346-9612-8403002b63dd",NA,"D64596",NA,NA,"SAMA",NA,NA,"Hunt, P A",NA,1,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"5d0174cc-48aa-497e-8751-df708df5ccc5",NA,NA,NA,NA,NA,NA,NA,"urn:emu.sam.sa.gov.au:Event:240315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
3032276354,"Charonia tritonis (Linnaeus, 1758)",-19.288769,146.973185,"incomis,inmafu","fa375330-6c8a-11de-8226-b8a03c50a862","4d0539cd-a2e0-4a2c-8b7d-ec6718eef764","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:37.382+00:00","2021-05-10T00:23:54.191+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,"Queensland",NA,NA,NA,NA,NA,"2021-05-10T00:23:54.191+00:00","https://biocache.ala.org.au/occurrences/75e5bf24-d7ce-4ca4-8856-3f936696d914","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","AU","Australia",NA,"75e5bf24-d7ce-4ca4-8856-3f936696d914",NA,NA,NA,3032276354,NA,"Marine Invertebrates","75e5bf24-d7ce-4ca4-8856-3f936696d914",NA,"D64593",NA,NA,"SAMA",NA,NA,"Hunt, P A",NA,1,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"5d0174cc-48aa-497e-8751-df708df5ccc5",NA,NA,NA,NA,NA,NA,NA,"urn:emu.sam.sa.gov.au:Event:240313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
3032277305,"Charonia tritonis (Linnaeus, 1758)",-9.919927,144.048606,"incomis,inmafu","fa375330-6c8a-11de-8226-b8a03c50a862","4d0539cd-a2e0-4a2c-8b7d-ec6718eef764","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:37.382+00:00","2021-05-10T00:23:51.738+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,"Queensland",NA,NA,NA,NA,NA,"2021-05-10T00:23:51.738+00:00","https://biocache.ala.org.au/occurrences/069fba5b-819f-4f4a-a346-7e5da1beb64d","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","AU","Australia",NA,"069fba5b-819f-4f4a-a346-7e5da1beb64d",NA,NA,NA,3032277305,NA,"Marine Invertebrates","069fba5b-819f-4f4a-a346-7e5da1beb64d",NA,"D64601",NA,NA,"SAMA",NA,NA,"Hunt, P A",NA,1,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"5d0174cc-48aa-497e-8751-df708df5ccc5",NA,NA,NA,NA,NA,NA,NA,"urn:emu.sam.sa.gov.au:Event:240317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
3032282408,"Charonia tritonis (Linnaeus, 1758)",-1.974934,146.97833,"incomis,inmafu","fa375330-6c8a-11de-8226-b8a03c50a862","4d0539cd-a2e0-4a2c-8b7d-ec6718eef764","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:37.382+00:00","2021-05-10T00:23:55.153+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-10T00:23:55.153+00:00","https://biocache.ala.org.au/occurrences/be26f609-b05c-48a5-8669-57f4e4d609bc","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","PG","Papua New Guinea",NA,"be26f609-b05c-48a5-8669-57f4e4d609bc",NA,NA,NA,3032282408,NA,"Marine Invertebrates","be26f609-b05c-48a5-8669-57f4e4d609bc",NA,"D64591",NA,NA,"SAMA",NA,NA,"Hunt, P A",NA,2,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"5d0174cc-48aa-497e-8751-df708df5ccc5",NA,NA,NA,NA,NA,NA,NA,"urn:emu.sam.sa.gov.au:Event:240312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
3032285335,"Charonia tritonis (Linnaeus, 1758)",-9.577739,147.3119,"cudc,incomis,inmafu","fa375330-6c8a-11de-8226-b8a03c50a862","4d0539cd-a2e0-4a2c-8b7d-ec6718eef764","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:37.382+00:00","2021-05-10T00:23:57.790+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-10T00:23:57.790+00:00","https://biocache.ala.org.au/occurrences/514f676f-2fdb-46f8-bd97-3f676807110f","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","PG","Papua New Guinea",NA,"514f676f-2fdb-46f8-bd97-3f676807110f",NA,NA,NA,3032285335,NA,"Marine Invertebrates","514f676f-2fdb-46f8-bd97-3f676807110f",NA,"D64600",NA,NA,"SAMA",NA,NA,"Hunt, P A",NA,1,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"5d0174cc-48aa-497e-8751-df708df5ccc5",NA,NA,NA,NA,NA,NA,NA,"urn:emu.sam.sa.gov.au:Event:240244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
3032285413,"Charonia tritonis (Linnaeus, 1758)",-16.863062,146.166934,"cudc,incomis,inmafu","fa375330-6c8a-11de-8226-b8a03c50a862","4d0539cd-a2e0-4a2c-8b7d-ec6718eef764","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:37.382+00:00","2021-05-10T00:23:59.901+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-10T00:23:59.901+00:00","https://biocache.ala.org.au/occurrences/d9adf851-daf5-4d4c-b019-7e87089b5756","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","AU","Australia",NA,"d9adf851-daf5-4d4c-b019-7e87089b5756",NA,NA,NA,3032285413,NA,"Marine Invertebrates","d9adf851-daf5-4d4c-b019-7e87089b5756",NA,"D64605",NA,NA,"SAMA",NA,NA,"Hunt, P A",NA,2,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"5d0174cc-48aa-497e-8751-df708df5ccc5",NA,NA,NA,NA,NA,NA,NA,"urn:emu.sam.sa.gov.au:Event:240256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
3032286325,"Charonia tritonis (Linnaeus, 1758)",-19.288769,146.973185,"incomis,inmafu","fa375330-6c8a-11de-8226-b8a03c50a862","4d0539cd-a2e0-4a2c-8b7d-ec6718eef764","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:37.382+00:00","2021-05-10T00:23:57.347+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,"Queensland",NA,NA,NA,NA,NA,"2021-05-10T00:23:57.347+00:00","https://biocache.ala.org.au/occurrences/3284fa5e-6240-462c-bb1d-04e9a36f027d","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","AU","Australia",NA,"3284fa5e-6240-462c-bb1d-04e9a36f027d",NA,NA,NA,3032286325,NA,"Marine Invertebrates","3284fa5e-6240-462c-bb1d-04e9a36f027d",NA,"D61193",NA,NA,"SAMA",NA,NA,"Hunt, P A",NA,3,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"5d0174cc-48aa-497e-8751-df708df5ccc5",NA,NA,NA,NA,NA,NA,NA,"urn:emu.sam.sa.gov.au:Event:240203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
3032288321,"Charonia tritonis (Linnaeus, 1758)",-10.612255,150.663967,"incomis,inmafu","fa375330-6c8a-11de-8226-b8a03c50a862","4d0539cd-a2e0-4a2c-8b7d-ec6718eef764","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:37.382+00:00","2021-05-10T00:23:57.242+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-10T00:23:57.242+00:00","https://biocache.ala.org.au/occurrences/2f8ac683-0802-48f9-ad66-7aa8d18e4533","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","PG","Papua New Guinea",NA,"2f8ac683-0802-48f9-ad66-7aa8d18e4533",NA,NA,NA,3032288321,NA,"Marine Invertebrates","2f8ac683-0802-48f9-ad66-7aa8d18e4533",NA,"D64604",NA,NA,"SAMA",NA,NA,"Rumball, W",NA,5,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"5d0174cc-48aa-497e-8751-df708df5ccc5",NA,NA,NA,NA,NA,NA,NA,"urn:emu.sam.sa.gov.au:Event:240318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
3032289346,"Charonia tritonis (Linnaeus, 1758)",-17.433616,177.692082,"cudc,incomis,inmafu","fa375330-6c8a-11de-8226-b8a03c50a862","4d0539cd-a2e0-4a2c-8b7d-ec6718eef764","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:37.382+00:00","2021-05-10T00:23:58.665+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-10T00:23:58.665+00:00","https://biocache.ala.org.au/occurrences/39f92c81-a36f-4a06-8599-66b99c96f077","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","FJ","Fiji",NA,"39f92c81-a36f-4a06-8599-66b99c96f077",NA,NA,NA,3032289346,NA,"Marine Invertebrates","39f92c81-a36f-4a06-8599-66b99c96f077",NA,"D64597",NA,NA,"SAMA",NA,NA,"Hunt, P A",NA,1,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"5d0174cc-48aa-497e-8751-df708df5ccc5",NA,NA,NA,NA,NA,NA,NA,"urn:emu.sam.sa.gov.au:Event:240316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
3032290385,"Charonia tritonis (Linnaeus, 1758)",-18.125742,178.523176,"incomis,inmafu","fa375330-6c8a-11de-8226-b8a03c50a862","4d0539cd-a2e0-4a2c-8b7d-ec6718eef764","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:37.382+00:00","2021-05-10T00:24:00.768+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-10T00:24:00.768+00:00","https://biocache.ala.org.au/occurrences/b31f3010-5734-4197-b1ca-95961ae1c06e","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","FJ","Fiji",NA,"b31f3010-5734-4197-b1ca-95961ae1c06e",NA,NA,NA,3032290385,NA,"Marine Invertebrates","b31f3010-5734-4197-b1ca-95961ae1c06e",NA,"D64594",NA,NA,"SAMA",NA,NA,"Hunt, P A",NA,1,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"5d0174cc-48aa-497e-8751-df708df5ccc5",NA,NA,NA,NA,NA,NA,NA,"urn:emu.sam.sa.gov.au:Event:240314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
3032291404,"Charonia tritonis (Linnaeus, 1758)",-16.863062,146.166934,"cudc,incomis,inmafu","fa375330-6c8a-11de-8226-b8a03c50a862","4d0539cd-a2e0-4a2c-8b7d-ec6718eef764","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:37.382+00:00","2021-05-10T00:24:01.337+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-10T00:24:01.337+00:00","https://biocache.ala.org.au/occurrences/d549108e-6300-4011-8f57-99b3ef9ab45d","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","AU","Australia",NA,"d549108e-6300-4011-8f57-99b3ef9ab45d",NA,NA,NA,3032291404,NA,"Marine Invertebrates","d549108e-6300-4011-8f57-99b3ef9ab45d",NA,"D64598",NA,NA,"SAMA",NA,NA,"Hunt, P A",NA,4,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"5d0174cc-48aa-497e-8751-df708df5ccc5",NA,NA,NA,NA,NA,NA,NA,"urn:emu.sam.sa.gov.au:Event:240256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
3032291430,"Charonia tritonis (Linnaeus, 1758)",-17.693211,177.312706,"cudc,incomis,inmafu","fa375330-6c8a-11de-8226-b8a03c50a862","4d0539cd-a2e0-4a2c-8b7d-ec6718eef764","19893c10-381e-4534-9bb8-6c37d03ad29e","AU","DWC_ARCHIVE","2021-05-10T00:17:37.382+00:00","2021-05-10T00:24:01.892+00:00",208,"3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","PRESERVED_SPECIMEN","PRESENT",5192644,1,52,225,7390893,9252056,3246910,5192644,5192644,"Charonia tritonis (Linnaeus, 1758)","Animalia","Mollusca","Littorinimorpha","Charoniidae","Charonia","Charonia tritonis","Charonia","tritonis","SPECIES","ACCEPTED",NA,NA,NA,NA,NA,NA,NA,NA,"2021-05-10T00:24:01.892+00:00","https://biocache.ala.org.au/occurrences/f70ada6f-74f1-48c5-a022-5b0b6f7de517","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Gastropoda","FJ","Fiji",NA,"f70ada6f-74f1-48c5-a022-5b0b6f7de517",NA,NA,NA,3032291430,NA,"Marine Invertebrates","f70ada6f-74f1-48c5-a022-5b0b6f7de517",NA,"D64588",NA,NA,"SAMA",NA,NA,"Rumball, W",NA,2,"Giant Triton Shell","Identification aligned to national taxonomy. Originally supplied as [[ <not-supplied> | Mollusca | Gastropoda | <not-supplied> | Charoniidae | Charonia | Charonia tritonis]]","urn:lsid:biodiversity.org.au:afd.taxon:4ad79fc9-82bf-4275-be82-8b9090a9274a",NA,NA,NA,NA,"5d0174cc-48aa-497e-8751-df708df5ccc5",NA,NA,NA,NA,NA,NA,NA,"urn:emu.sam.sa.gov.au:Event:240311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Charonia tritonis (Linnaeus, 1758)"
