"x","y","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","stateProvince","year","month","day","eventDate","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","recordNumber","identifier","recordedBy","vernacularName","dataGeneralizations","taxonConceptID","gbifID","occurrenceID","identifiedBy","dateIdentified","coordinateuncertaintyinmeters","modified","rightsHolder","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","collectionCode","taxonID","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationRemarks","occurrenceRemarks","identificationID","locality","individualCount","depth","eventID","footprintWKT","county","identificationVerificationStatus","originalNameUsage","datasetID","nameAccordingTo","depthAccuracy","institutionKey","fieldNumber","elevation","elevationAccuracy","waterBody","type","ownerInstitutionCode","samplingProtocol","georeferenceSources","georeferenceProtocol","island","dynamicProperties","eventRemarks","materialSampleID","language","associatedSequences","lifeStage","establishmentMeans","projectId","programmeAcronym","samplingEffort","preparations","disposition","otherCatalogNumbers","locationRemarks","collectionKey","institutionID","higherGeography","locationID","startDayOfYear","higherClassification","endDayOfYear","verbatimCoordinateSystem","continent","islandGroup","higherGeographyID","nomenclaturalCode","georeferencedBy","georeferenceVerificationStatus","georeferenceRemarks","habitat","locationAccordingTo","georeferencedDate","organismID","previousIdentifications","identificationQualifier","accessRights","collectionID","name"
179.18474,-16.336945,1848345829,"Tridacna squamosa Lamarck, 1819",-16.336945,179.18474,"cdround,osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.873+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2003,6,16,"2003-06-16T00:00:00","2021-03-09T11:22:36.873+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"C3414C97-7A8D-456E-9E8F-8680673EBB43_7659835D-B21F-41BA-8261-11CD30196B11","Kim Friedman",NA,NA,NA,1848345829,"C3414C97-7A8D-456E-9E8F-8680673EBB43_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,1,NA,"C3414C97-7A8D-456E-9E8F-8680673EBB43",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Manta tow transect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
179.308461,-16.271216,1848345865,"Tridacna squamosa Lamarck, 1819",-16.271216,179.308461,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.873+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2003,6,13,"2003-06-13T00:00:00","2021-03-09T11:22:36.873+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"39368FF7-94DD-436E-87B0-BC118BD2E968_7659835D-B21F-41BA-8261-11CD30196B11","Kim Friedman",NA,NA,NA,1848345865,"39368FF7-94DD-436E-87B0-BC118BD2E968_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,1,NA,"39368FF7-94DD-436E-87B0-BC118BD2E968",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Mother of pearl search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
179.303897,-16.325928,1848345898,"Tridacna squamosa Lamarck, 1819",-16.325928,179.303897,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.620+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2003,6,18,"2003-06-18T00:00:00","2021-03-09T11:22:36.620+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"A1F0DF28-2B3E-4D03-9309-FE48D875BA13_7659835D-B21F-41BA-8261-11CD30196B11","Chris Ramofafia",NA,NA,NA,1848345898,"A1F0DF28-2B3E-4D03-9309-FE48D875BA13_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,1,NA,"A1F0DF28-2B3E-4D03-9309-FE48D875BA13",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Reef benthos transect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
179.305589,-16.328491,1848346112,"Tridacna squamosa Lamarck, 1819",-16.328491,179.305589,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.462+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2003,6,18,"2003-06-18T00:00:00","2021-03-09T11:22:36.462+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"717B36C6-E84E-40D4-9C89-2C88A7CEDA19_7659835D-B21F-41BA-8261-11CD30196B11","Kim Friedman",NA,NA,NA,1848346112,"717B36C6-E84E-40D4-9C89-2C88A7CEDA19_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,2,NA,"717B36C6-E84E-40D4-9C89-2C88A7CEDA19",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Reef benthos transect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
179.304835,-16.329756,1848346515,"Tridacna squamosa Lamarck, 1819",-16.329756,179.304835,"osiic,colmano,inmafu","b5441d39-7564-4c70-bd9d-b90236808892","e15c40ad-b68e-4759-bab3-0c2ac9079215","6b459ded-20ca-46f2-8323-5f4eed4b9fde","NC","DWC_ARCHIVE","2021-02-26T15:53:07.164+00:00","2021-03-09T11:22:36.375+00:00",117,"cd3512e7-886c-4873-b629-740abe8ae74e","HUMAN_OBSERVATION","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,2003,6,17,"2003-06-17T00:00:00","2021-03-09T11:22:36.375+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"3ADBA02E-0C4D-4D30-AED4-DDDEF5701212_7659835D-B21F-41BA-8261-11CD30196B11","Chris Ramofafia",NA,NA,NA,1848346515,"3ADBA02E-0C4D-4D30-AED4-DDDEF5701212_7659835D-B21F-41BA-8261-11CD30196B11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PROCFish/C",NA,NA,NA,"SPC",NA,NA,NA,NA,NA,NA,1,NA,"3ADBA02E-0C4D-4D30-AED4-DDDEF5701212",NA,NA,NA,NA,"86132833-1e2f-4d6f-ad82-bec53b355e04",NA,NA,"831cefd7-10b8-4c21-8f04-30e5d3020d7b",NA,NA,NA,NA,NA,NA,"http://purl.org/spc/digilib/doc/pfj5w",NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,"BID-PA2016-0002-REG","BID","Reef benthos transect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
178.56767,-18.7675,2579596478,"Tridacna squamosa Lamarck, 1819",-18.7675,178.56767,"gass84,osiic,colmano,inmano","7dc0d8a3-57da-4090-a959-69a0aad10285","d3ed306d-f994-4fb0-abeb-a9a373e20728","6b459ded-20ca-46f2-8323-5f4eed4b9fde","FJ","DWC_ARCHIVE","2021-03-26T09:04:33.726+00:00","2021-03-30T11:12:20.695+00:00",109,"cd3512e7-886c-4873-b629-740abe8ae74e","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Kadavu",2000,5,19,"2000-05-19T00:00:00","2021-03-30T11:12:20.695+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"e640b00c-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,2579596478,"e640b00c-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marine",NA,"USPac:7244",NA,"USPac-SMS",NA,NA,NA,NA,NA,NA,1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kadavu",NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID",NA,"dry","in collection","SPM005087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
178.5045,-18.70167,2579596295,"Tridacna squamosa Lamarck, 1819",-18.70167,178.5045,"gass84,osiic,colmano,inmano","7dc0d8a3-57da-4090-a959-69a0aad10285","d3ed306d-f994-4fb0-abeb-a9a373e20728","6b459ded-20ca-46f2-8323-5f4eed4b9fde","FJ","DWC_ARCHIVE","2021-03-26T09:04:33.726+00:00","2021-03-30T11:12:20.627+00:00",109,"cd3512e7-886c-4873-b629-740abe8ae74e","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Kadavu",1996,2,12,"1996-02-12T00:00:00","2021-03-30T11:12:20.627+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"e640a724-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,2579596295,"e640a724-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marine",NA,"USPac:7238",NA,"USPac-SMS",NA,NA,NA,NA,NA,NA,1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kadavu",NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID",NA,"dry","in collection","SPM005081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
178.52633,-18.67967,2579596124,"Tridacna squamosa Lamarck, 1819",-18.67967,178.52633,"gass84,osiic,colmano,inmano","7dc0d8a3-57da-4090-a959-69a0aad10285","d3ed306d-f994-4fb0-abeb-a9a373e20728","6b459ded-20ca-46f2-8323-5f4eed4b9fde","FJ","DWC_ARCHIVE","2021-03-26T09:04:33.726+00:00","2021-03-30T11:12:20.724+00:00",109,"cd3512e7-886c-4873-b629-740abe8ae74e","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Kadavu",1995,2,9,"1995-02-09T00:00:00","2021-03-30T11:12:20.724+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"e640a5e4-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,2579596124,"e640a5e4-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marine",NA,"USPac:7237",NA,"USPac-SMS",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kadavu",NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID",NA,"dry","in collection","SPM005080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
178.4645,-18.77933,2579596270,"Tridacna squamosa Lamarck, 1819",-18.77933,178.4645,"gass84,osiic,colmano,inmano","7dc0d8a3-57da-4090-a959-69a0aad10285","d3ed306d-f994-4fb0-abeb-a9a373e20728","6b459ded-20ca-46f2-8323-5f4eed4b9fde","FJ","DWC_ARCHIVE","2021-03-26T09:04:33.726+00:00","2021-03-30T11:12:20.667+00:00",109,"cd3512e7-886c-4873-b629-740abe8ae74e","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Kadavu",1995,2,9,"1995-02-09T00:00:00","2021-03-30T11:12:20.667+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"e640ac92-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,2579596270,"e640ac92-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marine",NA,"USPac:7241",NA,"USPac-SMS",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kadavu",NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID",NA,"dry","in collection","SPM005084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
178.53233,-18.70117,2579596316,"Tridacna squamosa Lamarck, 1819",-18.70117,178.53233,"gass84,osiic,colmano,inmano","7dc0d8a3-57da-4090-a959-69a0aad10285","d3ed306d-f994-4fb0-abeb-a9a373e20728","6b459ded-20ca-46f2-8323-5f4eed4b9fde","FJ","DWC_ARCHIVE","2021-03-26T09:04:33.726+00:00","2021-03-30T11:12:20.661+00:00",109,"cd3512e7-886c-4873-b629-740abe8ae74e","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Kadavu",1995,2,9,"1995-02-09T00:00:00","2021-03-30T11:12:20.661+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"e640ab34-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,2579596316,"e640ab34-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marine",NA,"USPac:7240",NA,"USPac-SMS",NA,NA,NA,NA,NA,NA,1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kadavu",NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID",NA,"dry","in collection","SPM005083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
178.50783,-18.651,2579596489,"Tridacna squamosa Lamarck, 1819",-18.651,178.50783,"gass84,osiic,colmano,inmano","7dc0d8a3-57da-4090-a959-69a0aad10285","d3ed306d-f994-4fb0-abeb-a9a373e20728","6b459ded-20ca-46f2-8323-5f4eed4b9fde","FJ","DWC_ARCHIVE","2021-03-26T09:04:33.726+00:00","2021-03-30T11:12:20.628+00:00",109,"cd3512e7-886c-4873-b629-740abe8ae74e","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Kadavu",1995,2,9,"1995-02-09T00:00:00","2021-03-30T11:12:20.628+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"e640a4b8-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,2579596489,"e640a4b8-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marine",NA,"USPac:7236",NA,"USPac-SMS",NA,NA,NA,NA,NA,NA,1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kadavu",NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID",NA,"dry","in collection","SPM005079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
178.466,-18.756,2579596272,"Tridacna squamosa Lamarck, 1819",-18.756,178.466,"gass84,osiic,colmano,inmano","7dc0d8a3-57da-4090-a959-69a0aad10285","d3ed306d-f994-4fb0-abeb-a9a373e20728","6b459ded-20ca-46f2-8323-5f4eed4b9fde","FJ","DWC_ARCHIVE","2021-03-26T09:04:33.726+00:00","2021-03-30T11:12:20.638+00:00",109,"cd3512e7-886c-4873-b629-740abe8ae74e","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED","Kadavu",1991,6,7,"1991-06-07T00:00:00","2021-03-30T11:12:20.638+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"e640adaa-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,2579596272,"e640adaa-6d45-11ea-bc55-0242ac130003","J F Koven",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marine",NA,"USPac:7242",NA,"USPac-SMS",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kadavu",NA,NA,NA,NA,NA,NA,NA,"BID-PA2016-0002-REG","BID",NA,"dry","in collection","SPM005085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
178.133333,-18.316667,476986094,"Tridacna squamosa Lamarck, 1819",-18.316667,178.133333,"osiic,colmafu,inmafu","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","b4640710-8e03-11d8-b956-b8a03c50a862","b0f5183c-5ed0-47f4-b75f-65e0c1036cb5","US","DWC_ARCHIVE","2021-05-14T21:02:59.669+00:00","2021-05-14T21:44:56.886+00:00",362,"b4640710-8e03-11d8-b956-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,1940,1,1,"1940-01-01T00:00:00","2021-05-14T21:44:56.886+00:00","http://mczbase.mcz.harvard.edu/guid/MCZ:Mala:229675","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"MCZ:Mala:229675","Ted Drauga",NA,NA,NA,476986094,"MCZ:Mala:229675","[no agent data]",NA,301,NA,"President and Fellows of Harvard College",NA,NA,"1940",NA,"Fiji, Bega Id.","Mala",NA,"229675",NA,"MCZ",NA,NA,"Entered from ledger.",NA,NA,"Bega Id.",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1cfca87c-083e-4d67-8e60-cb7d311f6058",NA,NA,NA,NA,"PhysicalObject","Museum of Comparative Zoology, Harvard University",NA,"GEOLocate batch georeferencing, 2019-06-10","GEOLocate",NA,"{}",NA,NA,"en",NA,NA,NA,NA,NA,NA,"valve (dry)","in collection","malacology accession number=1003",NA,"66df5945-b2fd-4136-8566-1d085c3213fe","b4640710-8e03-11d8-b956-b8a03c50a862","Oceania: Fiji: Fiji Islands",NA,0,"Animalia Mollusca Bivalvia Heterodonta Veneroida Cardioidea Tridacnidae Tridacna squamosa",NA,"decimal degrees","OCEANIA","Fiji Islands","http://vocab.getty.edu/tgn/7000493","ICZN","[no agent data]","unverified","[UNDER REVIEW; GEOLOCATE_SCORE: 34; GEOLOCATE_PRECISION: Low; GEOLOCATE_NUMRESULTS: 3]",NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
178.183333,-19.083333,477099266,"Tridacna squamosa Lamarck, 1819",-19.083333,178.183333,"osiic,colmafu,inmafu","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","b4640710-8e03-11d8-b956-b8a03c50a862","b0f5183c-5ed0-47f4-b75f-65e0c1036cb5","US","DWC_ARCHIVE","2021-05-14T21:02:59.669+00:00","2021-05-14T21:45:04.317+00:00",362,"b4640710-8e03-11d8-b956-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",4372624,1,52,137,9529005,6858,4372618,4372624,4372624,"Tridacna squamosa Lamarck, 1819","Animalia","Mollusca","Cardiida","Cardiidae","Tridacna","Tridacna squamosa","Tridacna","squamosa","SPECIES","ACCEPTED",NA,NA,NA,NA,NA,"2021-05-14T21:45:04.317+00:00","http://mczbase.mcz.harvard.edu/guid/MCZ:Mala:119998","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Bivalvia","FJ","Fiji",NA,"MCZ:Mala:119998","Robert Tucker Abbott",NA,NA,NA,477099266,"MCZ:Mala:119998","[no agent data]",NA,301,NA,"President and Fellows of Harvard College",NA,NA,"[no verbatim date data]",NA,"Fiji Ids., Viti Levu Id., 3 mi. W. of Rovondran Bay, Beach at Ngaloa","Mala",NA,"119998",NA,"MCZ",NA,NA,"Entered from ledger.",NA,NA,"Viti Levu Id., 3 mi. W. of Rovondran Bay, Beach at Ngaloa",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1cfca87c-083e-4d67-8e60-cb7d311f6058",NA,NA,NA,NA,"PhysicalObject","Museum of Comparative Zoology, Harvard University",NA,"GEOLocate batch georeferencing, 2019-06-10","GEOLocate",NA,"{}",NA,NA,"en",NA,NA,NA,NA,NA,NA,"shell (dry)","in collection","malacology accession number=1116; previous number=8",NA,"66df5945-b2fd-4136-8566-1d085c3213fe","b4640710-8e03-11d8-b956-b8a03c50a862","Oceania: Fiji: Fiji Islands",NA,NA,"Animalia Mollusca Bivalvia Heterodonta Veneroida Cardioidea Tridacnidae Tridacna squamosa",NA,"decimal degrees","OCEANIA","Fiji Islands","http://vocab.getty.edu/tgn/7000493","ICZN","[no agent data]","unverified","[UNDER REVIEW; GEOLOCATE_SCORE: 51; GEOLOCATE_PRECISION: Medium; GEOLOCATE_NUMRESULTS: 7]",NA,NA,NA,NA,NA,NA,NA,NA,"Tridacna squamosa Lamarck, 1819"
